GPU2_PARTICLES_V4 7581
5.76344730483916313e-03 5.27354162191827000e-03 -5.25981757971344469e-10 7.33842928165052371e+01 -5.31299507501109963e-02 -6.76509536046742575e-06 3.60000000000000000e+03 2.45514951101479591e-04 1.10592081946641897e-04 84 1 11536766562850600581 1099511635310
6.78024715027073562e-03 5.27553712612156746e-03 -6.60637106636277230e-10 7.28784625850037457e+01 -2.36723388291383910e-02 -7.19952776005945088e-06 3.60000000000000000e+03 2.47825080251404229e-04 1.15062285765650974e-04 85 1 14192498768761884317 1099511635303
7.76464253908203464e-03 5.28138006453726140e-03 -8.46934626679052480e-10 7.21135433337692717e+01 3.32802164458898334e-02 -8.01692728604153039e-06 3.60000000000000000e+03 2.61381412805345933e-04 1.10592081946641897e-04 86 1 7831434140643948537 1099511635310
8.78993104383810585e-03 5.24860484374085196e-03 -1.08057371259985421e-09 7.18137541415939040e+01 -2.36499202666983682e-01 -9.01711228848917776e-06 3.60000000000000000e+03 1.84802065291781961e-04 1.15697343565678945e-04 87 1 18349584420662865669 1099511635325
9.87905115341165298e-03 5.29906009840188860e-03 -1.33313372597396224e-09 7.20419814153395492e+01 1.53413201876307664e-01 -1.00058101521406282e-05 3.60000000000000000e+03 3.13210495109427216e-04 1.04989422326005243e-04 87 1 14325787878698405431 1099511635328
1.09844066176837743e-02 5.27036746864154807e-03 -1.59513619153203788e-09 7.23921172304296761e+01 -4.87291635943941162e-02 -1.09478833859016403e-05 3.60000000000000000e+03 2.45597088355381835e-04 9.23521891514510120e-05 88 1 1551919292637718619 1099511635330
1.21134436126701887e-02 5.26923145893138951e-03 -1.90052190306154243e-09 7.28469014926344443e+01 -5.13286610414582165e-02 -1.24337164392065169e-05 3.60000000000000000e+03 2.10941374226067071e-04 6.25725464762440952e-05 89 1 3655740372581413118 1099511635345
1.33620384321598441e-02 5.26466356864298875e-03 -2.15248997233357448e-09 7.39179673186988140e+01 -7.20494025364764035e-02 -1.31439525306619692e-05 3.60000000000000000e+03 2.17600258639150844e-04 6.15382099464465321e-05 90 1 8313871921138070357 1099511635353
1.46023501188571169e-02 5.28134265813032938e-03 -2.13315060893630513e-09 7.48166073665947664e+01 1.72852400545900585e-02 -1.16601682247346949e-05 3.60000000000000000e+03 2.63426199524253871e-04 9.53420549448381449e-05 91 1 15592767142187506925 1099511635364
1.59763653088933096e-02 5.26706896712393104e-03 -1.98115857301001207e-09 7.63405656891365823e+01 -5.12625145899704426e-02 -1.12249244015994933e-05 3.60000000000000000e+03 2.25624550321615406e-04 6.51716416628315824e-05 92 1 17209687332523018248 1099511635390
1.72977397964114953e-02 5.27754422447178958e-03 -1.11904976119422106e-09 7.75396915601097731e+01 -2.11809980056401571e-03 -6.44905577976649071e-06 3.60000000000000000e+03 2.41563982294793850e-04 8.62644782041571126e-05 93 1 11121133063924187075 1099511635398
1.87622725159569473e-02 5.24177092206880302e-03 -1.22795977475692605e-09 7.91620802308586349e+01 -1.47910048537817890e-01 -9.55764184002195925e-06 3.60000000000000000e+03 1.63589691840452205e-04 5.09259280868766081e-05 95 1 16206165291562301844 1099511635412
2.02511555801175684e-02 5.30094420516920989e-03 -9.13201181905474641e-10 8.09932318678107066e+01 8.96400359925566687e-02 -5.73407145109431518e-06 3.60000000000000000e+03 3.18177836774514967e-04 9.25794735505913952e-05 96 1 4106323778378574948 1099511635430
