x_m,r_m,wall_radius_m,pressure_mpa,solid_volume_fraction,gas_speed_m_per_s
0.05812500000000001,0.008232953402748726,0.0380275089987,4.7627360260403,0.0,82.86383251340564
0.059375000000000004,0.008232953402748726,0.0380275089987,4.762203344423599,0.00065959221157542,82.87064918019567
0.060625,0.008232953402748726,0.0380275089987,4.761663702423,0.00065959221157542,82.877960411294
0.061875000000000006,0.008232953402748726,0.0380275089987,4.7611537896880005,0.00065959221157542,82.88565286201315
0.063125,0.008232953402748726,0.0380275089987,4.760644221356101,0.00065959221157542,82.89449090338331
0.064375,0.008232953402748726,0.0380275089987,4.7601456665489,0.00065959221157542,82.90460275982333
0.065625,0.008232953402748726,0.0380275089987,4.7596543561043,0.00065959221157541,82.91735130327278
0.066875,0.008232953402748726,0.0380275089987,4.7591743773085,0.00065959221157542,82.93252461016799
0.068125,0.008232953402748726,0.0380275089987,4.7587113614481,0.00065959221157541,82.95026689434914
0.069375,0.008232953402748726,0.0380275089987,4.7582545013349,0.00065959221157542,82.97148590661973
0.07062500000000001,0.008232953402748726,0.0380275089987,4.7577825634337,0.0013191844231508,82.99623379210401
0.07187500000000001,0.008232953402748726,0.0380275089987,4.7573359797814,0.00065959221157542,83.0252482203784
0.073125,0.008232953402748726,0.0380275089987,4.756911861301099,0.0013191844231508,83.06184401156304
0.07437500000000001,0.008232953402748726,0.0380275089987,4.756475447834,0.0052767376926034,83.10447173152316
0.075625,0.008232953402748726,0.0380275089987,4.7560695130444,0.0052767376926033,83.15992366489405
0.07687500000000001,0.008232953402748726,0.0380275089987,4.7556082701297,0.0046171454810279,83.2305328976987
0.078125,0.008232953402748726,0.0380275089987,4.755184365128399,0.0019787766347262,83.3088850031998
0.079375,0.008232953402748726,0.0380275089987,4.7547964745309,0.0013191844231508,83.40204071831145
0.080625,0.008232953402748726,0.0380275089987,4.7543925439158,0.00065959221157541,83.51846755232718
0.081875,0.008232953402748726,0.0380275089987,4.753987795537499,0.00065959221157542,83.6574926429134
0.083125,0.008232953402748726,0.0380275089987,4.7535650550333,0.00065959221157541,83.82054526138373
0.084375,0.008232953402748726,0.0380275089987,4.753153114772499,0.00065959221157542,84.00938219334546
0.085625,0.008232953402748726,0.0380275089987,4.7527503067992,0.00065959221157542,84.23167441188312
0.08687500000000001,0.008232953402748726,0.0380275089987,4.7523413219758,0.0,84.4945227055961
0.08812500000000001,0.008232953402748726,0.0380275089987,4.7519174397021,0.00065959221157541,84.80066992395162
0.08937500000000001,0.008232953402748726,0.0380275089987,4.7514799759711,0.00065959221157541,85.1546338045541
0.09062500000000001,0.008232953402748726,0.0380275089987,4.751043843346601,0.00065959221157542,85.56313340438841
0.091875,0.008232953402748726,0.0380275089987,4.7505854158335,0.0,86.03281777999551
